source_url,title,price,location,date_posted,fuel_type,kilometers,year,body_type,engine_capacity_cc,transmission,color,doors,seats,payment_option,brand,model,power_hp,air_conditioning,interior,owners,consumption,extra_features
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-%D8%A3%D8%AE%D8%B1%D9%89-1979-ID204932754.html,بيجو أخرى 1979,"EGP 200,000","Helwan, Cairo",16 hours ago,Benzine,-,1979,4X4,,Manual,Blue- Navy Blue,,,Cash,Peugeot,Other,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2011-ID205231693.html,شيفروليه لانوس 2011,"EGP 260,000","Abu Qir, Alexandria",14 hours ago,Benzine,400000,2011,Sedan,,Manual,Silver,4/5,4,Cash,Chevrolet,Lanos,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/seat-ateca-2025-fr-%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A7%D8%AA%D9%8A%D9%83%D8%A7-ID205055706.html,Seat Ateca 2025 FR سيات اتيكا,"EGP 1,895,000","New Cairo, Cairo",16 hours ago,Benzine,-,2025,SUV,,Automatic,Gray,4/5,5,Cash,Seat,Ateca,150,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/daewoo-matiz-1999-ID205214859.html,Daewoo Matiz 1999,"EGP 130,000","Ismailia City, Ismailia",2 days ago,Benzine,250,1999,Hatchback,,Manual,Gold,,,,Daewoo,Matiz,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-2007-ID205167339.html,نيسان صني 2007,"EGP 250,000","Hadayek al-Ahram, Giza",1 week ago,Benzine,243000,2007,Sedan,,Automatic,White,4/5,,Cash,Nissan,Sunny,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%AC%D9%89-%D8%A5%D9%84-%D8%B3%D9%89-300-2025-amg-coupe-ID205125439.html,مرسيدس بنز جى إل سى 300 2025 amg coupe,"EGP 5,900,000","New Cairo, Cairo",2 weeks ago,Benzine,-,2025,Sports / Coupe,,Automatic,Black,,,Cash or Installment,Mercedes-Benz,GLC 300,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%87%D8%A7%D8%AA%D8%B3%D9%88-%D8%AA%D9%8A%D8%B1%D9%8A%D9%88%D8%B3-1999-ID205155969.html,دايهاتسو تيريوس 1999,"EGP 275,000","Zahraa Al Maadi, Cairo",1 week ago,Benzine,196810,1999,4X4,,Automatic,Silver,4/5,5,Cash,Daihatsu,Terios,,,Cloth,,,
https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%AC%D9%88%D9%83-2013-nissan-juke-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D9%87-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID205135298.html,نيسان جوك 2013 Nissan Juke اعلي فئه فابريكا بالكامل,"EGP 620,000","Nasr City, Cairo",2 weeks ago,Benzine,160000,2013,Estate,,Automatic,Black,4/5,4,Cash or Installment,Nissan,Juke,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-e53-coupe-2021-ID205238759.html,Mercedes-Benz E53 Coupe 2021,"EGP 6,250,000","Mohandessin, Giza",2 hours ago,Benzine,14500,2021,Sports / Coupe,,Automatic,White,2/3,4,Cash,Mercedes-Benz,E63,429,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-405-1994-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-IDh7005950.html,بيجو 405 (1994) للبيع,"EGP 150,000","Abasiya, Cairo",2 weeks ago,Benzine,220000,1994,,,Manual,White,,,,Peugeot,405,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-2025-ID204349798.html,تويوتا كورولا 2025,"EGP 1,460,000","Nasr City, Cairo",2 weeks ago,Benzine,-,2025,Sedan,,Automatic,White,4/5,,Cash or Installment,Toyota,Corolla,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID199306704.html,سياره للبيع,"EGP 570,000","Hadayek al-Kobba, Cairo",1 week ago,Benzine,210000,2020,Hatchback,,Automatic,Blue- Navy Blue,4/5,4,Cash,BYD,S5,,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-128-1989-ID205141297.html,فيات 128 1989,"EGP 55,000","Asyut City, Asyut",1 week ago,Benzine,1,1989,Other,,Manual,White,,,Cash,Fiat,128,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2009-ID205127029.html,رينو لوجان 2009,"EGP 185,000","Moneeb, Giza",2 weeks ago,Benzine,214,2009,Sedan,,Manual,Blue- Navy Blue,4/5,5,Cash,Renault,Logan,,Automatic air conditioning,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D9%83%D8%A7%D8%B1%D9%8A%D9%86%D8%B2-2011-kia-carens-%D8%A7%D8%B3%D8%AA%D9%84%D9%85-%D8%A8%D8%A3%D9%82%D9%84-%D9%85%D9%82%D8%AF%D9%85-%D9%88%D8%A7%D8%B7%D9%88%D9%84-%D9%81%D8%AA%D8%B1%D9%87-%D8%B3%D8%AF%D8%A7%D8%AF-ID204755735.html,كيا كارينز 2011 kia carens استلم بأقل مقدم واطول فتره سداد,"EGP 545,000","Al Ibrahimiyyah, Alexandria",2 weeks ago,Benzine,230000,2011,Estate,,Automatic,Black,,,Cash or Installment,Kia,Carens,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%A7%D8%B0%D8%A7-323-ID205219531.html,ماذا 323,"EGP 100,000","Fayed, Ismailia",2 days ago,Benzine,1000000,1982,Sedan,,Manual,Blue- Navy Blue,,,Cash,Mazda,323,,,,,,
https://www.dubizzle.com.eg/en/ad/suzuki-van-2019-ID205138835.html,Suzuki Van 2019,"EGP 340,000","6th of October, Giza",1 week ago,Benzine,37000,2019,Van / Bus,,Manual,White,4/5,2,Cash,Suzuki,Van,100,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D8%AF%D8%A7%D8%B3%D8%AA%D8%B1-2012-ID205176328.html,رينو داستر 2012,"EGP 560,000","Fleming, Alexandria",1 day ago,Benzine,100000,2012,Hatchback,,Manual,Beige,4/5,,Cash,Renault,Duster,,A/C manual,,,,
https://www.dubizzle.com.eg/en/ad/mini-coupe-2019-ID205131146.html,MINI Coupe 2019,"EGP 1,500,000","Downtown Cairo, Cairo",1 week ago,Diesel,37000,2019,Hatchback,,Automatic,Red,,,Cash,MINI,Coupe,,,,,,
https://www.dubizzle.com.eg/en/ad/one-of-one-c200-amg-premium-plus-2025-german-designo-red-4zone-ID204823462.html,One Of One C200 AMG Premium Plus 2025 German Designo Red 4Zone,"EGP 4,550,000","New Cairo, Cairo",6 days ago,Benzine,-,2025,Sedan,,Automatic,White,4/5,4,Cash,Mercedes-Benz,C200,204,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/bmw-520-2019-2000-cc-luxury-line-ID204847375.html,BMW 520 2019 ( 2000 CC  ) luxury line,"EGP 2,300,000","5th Settlement, New Cairo",2 weeks ago,Benzine,115000,2019,Sedan,,Automatic,Gray,,,Installments,BMW,520,190,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B1%D9%8A%D9%88-1-2002-kia-rio-1-IDh7010459.html,كيا ريو 1 2002 Kia Rio 1,"EGP 215,000","Heliopolis, Cairo",5 days ago,Benzine,175000,2002,,,Manual,,,,,Kia,Rio,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/volkswagen-passat-2013-ID205128475.html,Volkswagen Passat 2013,"EGP 680,000","6th of October, Giza",2 weeks ago,Benzine,215000,2013,Sedan,,Automatic,Blue- Navy Blue,,,Cash,Volkswagen,Passat,,,,,,
https://www.dubizzle.com.eg/en/ad/cupra-formentor-2024-%D9%83%D9%88%D8%A8%D8%B1%D8%A7-%D9%81%D9%8A%D8%B1%D9%85%D9%86%D8%AA%D9%88%D8%B1-%D9%A2%D9%A0%D9%A2%D9%A4-ID205151511.html,Cupra Formentor 2024 كوبرا فيرمنتور ٢٠٢٤,"EGP 2,450,000","5th Settlement, New Cairo",4 days ago,Benzine,-,2024,SUV,,Automatic,Gray,4/5,5,Cash,Cupra,Formentor,,Automatic air conditioning 4 zones,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-3-2013-ID204985982.html,بى واى دى اف 3 2013,"EGP 320,000","Maadi, Cairo",12 hours ago,Benzine,225000,2013,Sedan,,Manual,Silver,,4,Cash,BYD,F3,10,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D8%A7%D9%8A%D9%8A-%D8%A7%D9%83%D8%B3-3-%D8%A8%D8%B1%D9%88-kaiyi-x3-pro-2026-ID205036290.html,كايي اكس 3 برو Kaiyi X3 Pro 2026,"EGP 950,000","Nasr City, Cairo",3 days ago,Benzine,-,2026,SUV,,Automatic,Blue- Navy Blue,,,Cash or Installment,Other make,Other,,,,,,
https://www.dubizzle.com.eg/en/ad/toyota-corolla-1992-ID205222428.html,Toyota Corolla 1992,"EGP 230,000","1st Settlement, New Cairo",1 day ago,Benzine,315000,1992,Hatchback,,Manual,Blue- Navy Blue,,,Cash,Toyota,Corolla,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/jetour-t2-2025-ID205138383.html,Jetour T2 2025,"EGP 2,180,000","Nasr City, Cairo",1 week ago,Benzine,-,2025,SUV,,Automatic,Gray,,,Cash or Installment,Jetour,T2,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-eqe-500-2024-ID204813329.html,Mercedes-Benz EQE 500 2024,"EGP 3,650,000","New Cairo, Cairo",1 week ago,Electric,6000,2024,SUV,,Manual,Black,,,,Mercedes-Benz,EQE 500,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-e200-2021-ID205232788.html,Mercedes-Benz E200 2021,"EGP 3,750,000","New Cairo, Cairo",12 hours ago,Benzine,57000,2021,Sports / Coupe,,Automatic,White,2/3,4,Cash,Mercedes-Benz,E200,199,Automatic air conditioning 3 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D9%81%D8%A6%D8%A7%D8%AA-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%85%D9%86-%D8%B4%D8%B1%D9%82%D8%A7%D9%88%D9%8A-%D8%A7%D9%88%D8%AA%D9%88-%D9%85%D9%88%D8%B2%D8%B9-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-ID204051664.html,جميع الفئات استلام فوري من شرقاوي اوتو موزع سكودا,"EGP 1,800,000","5th Settlement, New Cairo",6 days ago,Benzine,-,2025,Sedan,,Automatic,Silver,,,Cash or Installment,Skoda,Octavia,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-%D8%AC%D8%B1%D8%A7%D9%86%D8%AA%D8%A7-2016-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-IDh7007238.html,لادا جرانتا 2016 للبيع,"EGP 290,000","Mokattam, Cairo",1 week ago,Benzine,151000,2016,,,Manual,Gray,,,,Lada,Granta,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A5%D9%83%D8%B3-6-2019-bmw-x6-ID203758963.html,بي ام دبليو إكس 6 2019 - bmw x6,"EGP 4,300,000","Smoha, Alexandria",1 week ago,Benzine,43000,2019,SUV,,Automatic,Black,4/5,5,,BMW,X6,450,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A3%D9%83%D8%B3%D9%86%D8%AA-2007-ID205214112.html,هيونداي أكسنت 2007,"EGP 420,000","Liberty Village, New Capital City",2 days ago,Benzine,260000,2007,Sedan,,Automatic,Blue- Navy Blue,,5,Cash,Hyundai,Accent,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%A7%D9%83%D9%84%D9%8A%D8%A8%D8%B3-%D9%83%D8%B1%D9%88%D8%B3-2025-mitsubishi-eclipse-cross-ID204928124.html,ميتسوبيشي اكليبس كروس 2025 MITSUBISHI ECLIPSE cross,"EGP 1,540,000","Seyouf, Alexandria",5 days ago,Benzine,-,2025,SUV,,Automatic,Gray,4/5,,Cash or Installment,Mitsubishi,Eclipse,195,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-eqa-260-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-ID205139222.html,Mercedes eqa 260 مرسيدس,"EGP 1,500,000","Madinaty, Cairo",1 week ago,Electric,-,2024,SUV,,Automatic,Black,4/5,5,Cash or Installment,Mercedes-Benz,EQA 260,,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D8%A7-2001-ID205189922.html,كيا سيفيا 2001,"EGP 205,000","Al Hadrah, Alexandria",5 days ago,Benzine,265000,2001,Sedan,,Manual,Silver,4/5,5,Cash,Kia,Sephia,,A/C manual,Other,,,
https://www.dubizzle.com.eg/en/ad/renault-megane-2020-ID205231907.html,Renault Megane 2020,"EGP 800,000","Almazah, Cairo",13 hours ago,Benzine,70000,2020,Sedan,,Automatic,Gray,4/5,,Cash,Renault,Megane,130,Automatic air conditioning,Other,,,
https://www.dubizzle.com.eg/en/ad/jaguar-f-pace-se-p250-r-dynamic-2024-ID205187053.html,Jaguar F-PACE SE P250 R Dynamic 2024,"EGP 4,900,000","New Cairo, Cairo",5 days ago,Benzine,-,2024,SUV,,Automatic,Silver,4/5,5,Cash or Installment,Jaguar,F-Pace,,,,,,
https://www.dubizzle.com.eg/en/ad/bmw-318i-ID205078291.html,BMW 318i,"EGP 1,550,000","Nasr City, Cairo",1 week ago,Benzine,50000,2018,Sedan,,Automatic,Blue- Navy Blue,4/5,5,Cash or Installment,BMW,318,136,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D9%8A%D9%81%D8%A7%D9%86-%D8%A3%D8%AE%D8%B1%D9%89-2012-ID205204460.html,ليفان أخرى 2012,"EGP 160,000","10th of Ramadan, Sharqia",3 days ago,Benzine,90000,2012,MPV,,Manual,Gray,,7,,Lifan,Other,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/seat-ateca-2025-%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A7%D8%AA%D9%8A%D9%83%D8%A7-%D8%B3%D8%AA%D8%A7%D9%8A%D9%84-ID203698512.html,Seat Ateca 2025 سيات اتيكا ستايل,"EGP 1,725,000","New Cairo, Cairo",5 days ago,Benzine,-,2025,SUV,,Automatic,Silver,4/5,5,Cash,Seat,Ateca,150,Automatic air conditioning 3 zones,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/range-rover-vogue-long-2025-ID205121368.html,Range Rover Vogue  Long 2025,"EGP 14,500,000","Heliopolis, Cairo",2 weeks ago,Benzine,-,2025,MPV,,Automatic,White,4/5,5,Cash or Installment,Land Rover,Range Rover Vogue,400,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-128-ID205226603.html,فيات 128,"EGP 45,000","Shubra, Cairo",1 day ago,Benzine,57000,1977,Estate,,Manual,Red,4/5,3,Cash,Fiat,128,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-c200-2010-mint-condition-ID205151037.html,Mercedes-Benz C200 2010 mint condition,"EGP 1,175,000","Pharma City Compound, Sidi Gaber",1 week ago,Benzine,122000,2010,Sedan,,Automatic,Beige,4/5,5,Exchange,Mercedes-Benz,C200,212,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-2024-ID204894868.html,Mercedes-Benz   2024,"EGP 3,100,000","New Cairo, Cairo",5 days ago,Benzine,1800,2024,Sedan,,Automatic,Red,4/5,5,Cash or Installment,Mercedes-Benz,C200,,,,,,
https://www.dubizzle.com.eg/en/ad/fiat-uno-2002-ID205120605.html,Fiat Uno 2002,"EGP 140,000","3rd Settlement, New Cairo",2 weeks ago,Benzine,130000,2002,Hatchback,,Manual,Burgundy,,,,Fiat,Uno,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-3008-2019-ID205134827.html,بيجو 3008 2019,"EGP 1,250,000","8th District, Nasr City",3 days ago,Benzine,144000,2019,Estate,,Automatic,Gray,,5,Cash or Installment,Peugeot,3008,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%A8-%D8%B1%D8%A7%D9%86%D8%AC%D9%84%D8%B1-2014-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID205194697.html,جيب رانجلر 2014-فبريكه بالكامل,"EGP 1,400,000","5th Settlement, New Cairo",5 days ago,Benzine,200000,2014,4X4,,Automatic,Gray,4/5,5,Cash or Installment,Jeep,Wrangler,185,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-5008-2017-ID205136252.html,بيجو 5008 2017,"EGP 820,000","Hawamdeya, Giza",1 week ago,Benzine,107000,2017,Hatchback,,Automatic,Other Color,4/5,7,Exchange,Peugeot,5008,,Automatic air conditioning 2 zones,Velour,,,
https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%81%D8%A7%D9%86%D9%8A%D8%AA-ID205160962.html,نيسان فانيت,"EGP 130,000","Shorouk City, Cairo",1 week ago,Hybrid,140000,1975,Van / Bus,,Manual,White,4/5,7,Cash,Nissan,Van,190,A/C manual,Other,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3-%D9%81%D8%A7%D8%AC%D9%86-%D8%A8%D9%88%D9%8A%D9%86%D8%AA%D8%B1-2006-IDh7010265.html,فولكس فاجن بوينتر 2006,"EGP 200,000","Shorouk City, Cairo",5 days ago,Benzine,270000,2006,,,Manual,,,,,Volkswagen,Pointer,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-s500-2010-ID205207697.html,Mercedes-Benz S500 2010,"EGP 2,400,000","Mokattam, Cairo",3 days ago,Benzine,130000,2010,Sedan,,Automatic,Brown,4/5,5,Cash,Mercedes-Benz,S500,400,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-cle200-2024-ID204732640.html,Mercedes CLE200 2024,"EGP 5,100,000","Sheikh Zayed, Giza",14 hours ago,Benzine,-,2024,Sports / Coupe,,Automatic,White,2/3,4,Cash or Installment,Mercedes-Benz,CLE 200,204,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%82%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D8%B1-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A-%D8%B2%D9%8A%D8%B1%D9%88%D9%88%D9%88-bmw-x1-m-sport-2025-%D8%B6%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84-ID203315501.html,اقل من السعر الرسمي  زيرووو  BMW X1 m sport 2025 ضمان الوكيل,"EGP 3,275,000","Shatby, Alexandria",6 days ago,Benzine,-,2025,SUV,,Automatic,Blue- Navy Blue,,,Cash,BMW,X1,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2006-ID205135514.html,هيونداي ماتريكس 2006,"EGP 470,000","Fayoum City, Fayoum",2 weeks ago,Benzine,300000,2006,Hatchback,,Automatic,Silver,4/5,4,Cash,Hyundai,Matrix,500,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/cherry-tiggo-7-pro-2023-ID205159158.html,Cherry Tiggo 7 Pro 2023,"EGP 1,140,000","El Maadi, Maadi",1 week ago,Benzine,-,2023,Estate,,Automatic,White,4/5,,Cash or Installment,Chery,Tiggo 7 Pro,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-1991-ID205175974.html,ميتسوبيشي لانسر 1991,"EGP 150,000","Marg, Cairo",1 week ago,Benzine,268468,1991,Sedan,,Manual,Gold,4/5,5,Cash,Mitsubishi,Lancer,120,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-200%D9%85%D8%B9%D8%AF%D9%84%D9%87-1984-ID205173139.html,مرسيدس 200معدله  1984,"EGP 250,000","Abu Talat, Alexandria",2 days ago,Benzine,200000,1984,4X4,,Automatic,Silver,2/3,,Cash,Mercedes-Benz,200,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-2007-ID205186010.html,نيسان صني 2007,"EGP 380,000","Sayeda Zeinab, Cairo",6 days ago,Benzine,210,2007,Estate,,Automatic,Gold,4/5,5,Cash,Nissan,Sunny,108,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/e200-amg-2024-ID205235169.html,E200  AMG  2024,"EGP 5,400,000","Heliopolis, Cairo",9 hours ago,Benzine,-,2024,Sedan,,Automatic,Black,,,Exchange,Mercedes-Benz,E200,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-cla-180-2015-ID204847592.html,Mercedes-Benz CLA 180 2015,"EGP 1,750,000","Almazah, Cairo",1 week ago,Benzine,9000,2015,Sedan,,Automatic,Gray,,,,Mercedes-Benz,CLA 180,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%AA%D9%8A%D8%AC%D9%88-8-2025-chery-tiggo-8-ID205027366.html,شيرى تيجو 8 2025 Chery Tiggo 8,"EGP 1,255,000","Nasr City, Cairo",5 days ago,Benzine,-,2025,SUV,,Automatic,Black,4/5,,Cash or Installment,Chery,Tiggo 8,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-s450-2023-ID205223848.html,Mercedes-Benz S450 2023,"EGP 9,000,000","Zayed Heights, Sheikh Zayed",1 day ago,Benzine,7000,2023,Sedan,,Automatic,Beige,4/5,5,Cash or Installment,Mercedes-Benz,S450,360,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-e200-2025-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-ID205148342.html,Mercedes-Benz E200 2025 مرسيدس,"EGP 5,750,000","Sheikh Zayed, Giza",1 week ago,Benzine,-,2025,Sedan,,Automatic,Black,,,Cash or Installment,Mercedes-Benz,E200,,,,,,
https://www.dubizzle.com.eg/en/ad/renault-duster-2021-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID205127263.html,Renault Duster 2021 بحالة الزيرو فابريكا بالكامل,"EGP 820,000","EL Patio Prime, Shorouk City",2 weeks ago,Benzine,92000,2021,4X4,,Automatic,Gold,,,Cash,Renault,Duster,,,,,,
https://www.dubizzle.com.eg/en/ad/hyundai-getz-2009-ID205164735.html,Hyundai Getz 2009,"EGP 350,000","Nasr City, Cairo",1 week ago,Benzine,125000,2009,Hatchback,,Automatic,Black,4/5,,Cash,Hyundai,Getz,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-c-180-2024-ID205167957.html,Mercedes-Benz C 180 2024,"EGP 3,649,000","New Cairo, Cairo",1 week ago,Benzine,10793,2024,Sedan,,Automatic,Gray,4/5,,Cash,Mercedes-Benz,C180,170,Automatic air conditioning 2 zones,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2008-ID205146992.html,شيفروليه اوبترا 2008,"EGP 360,000","Mandara, Alexandria",1 week ago,Benzine,216000,2008,Sedan,,Automatic,Black,4/5,5,Cash or Installment,Chevrolet,Optra,100,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/range-rover-vogue-2024-p400-%D9%88%D9%83%D9%8A%D9%84-ID205169090.html,Range Rover Vogue 2024 p400 وكيل,"EGP 15,000,000","Heliopolis, Cairo",1 week ago,Benzine,20000,2024,SUV,,Automatic,Black,4/5,,Cash or Installment,Land Rover,Range Rover Vogue,,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%88%D8%A8%D9%84-%D9%81%D9%8A%D9%83%D8%AA%D8%B1%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-IDh7009139.html,عربية اوبل فيكترا للبيع,"EGP 255,000","Shebin al-Qanater, Qalyubia",1 week ago,Benzine,224142,1996,,,Automatic,,,,,Opel,Vectra,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-505-1985-ID204567324.html,بيجو 505 1985,"EGP 550,000","Mokattam, Cairo",1 day ago,Benzine,104000,1985,Estate,,Manual,White,4/5,7,Cash,Peugeot,505,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-amg-2024-ID205125429.html,Mercedes-Benz C180 Amg 2024,"EGP 3,100,000","Nasr City, Cairo",14 hours ago,Benzine,38000,2024,Sedan,,Automatic,Black,,,Cash,Mercedes-Benz,C180,,,,,,
